"completion_date","code","disclosure_rate1yr","disclosure_rate3yr","ind_disclosure_rate1yr","ind_disclosure_rate3yr","ind_disclosure_rate1yr_nda","ind_disclosure_rate3yr_nda","ind_disclosure_rate1yr_bla","ind_disclosure_rate3yr_bla","ind_disclosure_rate1yr_any_us","ind_disclosure_rate3yr_any_us","ind_disclosure_rate1yr_no_us","ind_disclosure_rate3yr_no_us"
"2008","C06",0.13,0.22,0.22,0.34,0.22,0.33,0.25,0.5,0.52,0.78,0.04,0.07
"2009","C06",0.05,0.2,0.14,0.48,0.15,0.49,0,0.25,0.26,0.83,0,0.06
"2010","C06",0.07,0.19,0.13,0.28,0.14,0.27,0.14,0.43,0.32,0.64,0.03,0.08
"2011","C06",0.08,0.19,0.13,0.26,0.15,0.25,0,0.4,0.23,0.39,0,0.09
"2012","C06",0.2,0.38,0.15,0.32,0.17,0.34,0,0.25,0.36,0.73,0,0.03
"2013","C06",0.12,0.27,0.16,0.36,0.18,0.37,0,0.25,0.4,0.84,0,0.03
"2014","C06",0.23,0.42,0.26,0.43,0.24,0.42,0.3,0.4,0.46,0.81,0.09,0.12
"2015","C06",0.21,0.39,0.28,0.48,0.32,0.52,0.11,0.22,0.44,0.71,0.04,0.09
"2016","C06",0.21,0.36,0.31,0.49,0.31,0.5,0,0.2,0.64,1.04,0,0.03
"2017","C06",0.17,0.32,0.24,0.43,0.23,0.42,0,0.5,0.38,0.69,0,0.05
"2018","C06",0.18,0.36,0.22,0.44,0.24,0.46,0,0.33,0.52,1,0,0.04
"2019","C06",0.18,0.38,0.24,0.48,0.22,0.47,0.37,0.5,0.41,0.9,0.09,0.12
"2020","C06",0.28,0.46,0.37,0.63,0.33,0.59,0.67,1,0.57,1,0.15,0.23
"2021","C06",0.28,0.49,0.41,0.73,0.44,0.71,0.3,0.8,0.78,1.26,0.11,0.3
